Fri Aug 23 10:06:10 CST 2013
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1377232508879,5,25,6,0,17,0,0,1584,2,815,6,0,0
1377232513879,5,25,6,0,17,0,0,1584,2,815,6,0,0
1377232518878,5,25,6,0,17,0,0,1584,2,815,6,0,0
1377232523879,5,25,6,0,17,0,0,1588,2,817,6,0,0
1377232528879,5,25,6,0,17,0,0,1588,2,817,6,0,0
1377232533878,5,25,6,0,17,0,0,1588,2,817,6,0,0
1377232538879,5,25,6,0,17,0,0,1588,2,817,6,0,0
1377232543879,5,25,6,0,17,0,0,1588,2,817,6,0,0
1377232548878,5,25,6,0,17,0,0,1588,2,817,6,0,0
1377232553879,5,25,6,0,17,0,0,1592,2,819,6,0,0
1377232558879,5,25,6,0,17,0,0,1592,2,819,6,0,0
1377232563878,5,25,6,0,17,0,0,1592,2,819,6,0,0
1377232568879,5,25,6,0,17,0,0,1592,2,819,6,0,0
1377232573879,5,25,6,0,17,0,0,1592,2,819,6,0,0
1377232578878,5,25,6,0,17,0,0,1592,2,819,6,0,0
1377232583879,5,25,6,0,17,0,0,1596,2,821,6,0,0
1377232588879,5,25,6,0,17,0,0,1596,2,821,6,0,0
1377232593878,5,25,6,0,17,0,0,1596,2,821,6,0,0
1377232598878,5,25,6,0,17,0,0,1596,2,821,6,0,0
1377232603879,5,25,6,0,17,0,0,1596,2,821,6,0,0
1377232608878,5,25,6,0,17,0,0,1596,2,821,6,0,0
1377232613878,5,25,6,0,17,0,0,1600,2,823,6,0,0
1377232618879,5,25,6,0,17,0,0,1600,2,823,6,0,0
1377232623878,5,25,6,0,17,0,0,1600,2,823,6,0,0
1377232628878,5,25,6,0,17,0,0,1600,2,823,6,0,0
1377232633879,5,25,6,0,17,0,0,1600,2,823,6,0,0
1377232638878,5,25,6,0,17,0,0,1600,2,823,6,0,0
1377232643878,5,25,6,0,17,0,0,1604,2,825,6,0,0
1377232648879,5,25,6,0,17,0,0,1604,2,825,6,0,0
1377232653879,5,25,6,0,17,0,0,1604,2,825,6,0,0
1377232658878,5,25,6,0,17,0,0,1604,2,825,6,0,0
1377232663879,5,25,6,0,17,0,0,1604,2,825,6,0,0
1377232668879,5,25,6,0,17,0,0,1604,2,825,6,0,0
1377232673878,5,25,6,0,17,0,0,1608,2,827,6,0,0
1377232678879,5,25,6,0,17,0,0,1608,2,827,6,0,0
1377232683879,5,25,6,0,17,0,0,1608,2,827,6,0,0
1377232688878,5,25,6,0,17,0,0,1608,2,827,6,0,0
1377232693879,5,25,6,0,17,0,0,1608,2,827,6,0,0
1377232698879,5,25,6,0,17,0,0,1608,2,827,6,0,0
1377232703878,5,25,6,0,17,0,0,1612,2,829,6,0,0
1377232708878,5,25,6,0,17,0,0,1612,2,829,6,0,0
1377232713879,5,25,6,0,17,0,0,1612,2,829,6,0,0
1377232718878,5,25,6,0,17,0,0,1612,2,829,6,0,0
1377232723878,5,25,6,0,17,0,0,1612,2,829,6,0,0
1377232728879,5,25,6,0,17,0,0,1612,2,829,6,0,0
1377232733878,5,25,6,0,17,0,0,1616,2,831,6,0,0
1377232738878,5,25,6,0,17,0,0,1616,2,831,6,0,0
1377232743879,5,25,6,0,17,0,0,1616,2,831,6,0,0
1377232748878,5,25,6,0,17,0,0,1616,2,831,6,0,0
1377232753878,5,25,6,0,17,0,0,1616,2,831,6,0,0
1377232758879,5,25,6,0,17,0,0,1616,2,831,6,0,0
1377232763878,5,25,6,0,17,0,0,1620,2,833,6,0,0
1377232768878,5,25,6,0,17,0,0,1620,2,833,6,0,0
1377232773879,5,25,6,0,17,0,0,1620,2,833,6,0,0
1377232778879,5,25,6,0,17,0,0,1620,2,833,6,0,0
1377232783878,5,25,6,0,17,0,0,1620,2,833,6,0,0
1377232788879,5,25,6,0,17,0,0,1620,2,833,6,0,0
1377232793879,5,25,6,0,17,0,0,1624,2,835,6,0,0
1377232798878,5,25,6,0,17,0,0,1624,2,835,6,0,0
1377232803879,5,25,6,0,17,0,0,1624,2,835,6,0,0
1377232808879,5,25,6,0,17,0,0,1624,2,835,6,0,0
1377232813878,5,25,6,0,17,0,0,1624,2,835,6,0,0
1377232818879,5,25,6,0,17,0,0,1624,2,835,6,0,0
1377232823879,5,25,6,0,17,0,0,1628,2,837,6,0,0
1377232828878,5,25,6,0,17,0,0,1628,2,837,6,0,0
1377232833878,5,25,6,0,17,0,0,1628,2,837,6,0,0
1377232838879,5,25,6,0,17,0,0,1628,2,837,6,0,0
1377232843878,5,25,6,0,17,0,0,1628,2,837,6,0,0
1377232848878,5,25,6,0,17,0,0,1628,2,837,6,0,0
1377232853879,5,25,6,0,17,0,0,1632,2,839,6,0,0
1377232858878,5,25,6,0,17,0,0,1632,2,839,6,0,0
1377232863878,5,25,6,0,17,0,0,1632,2,839,6,0,0
1377232868879,5,25,6,0,17,0,0,1632,2,839,6,0,0
1377232873878,5,25,6,0,17,0,0,1632,2,839,6,0,0
1377232878878,5,25,6,0,17,0,0,1632,2,839,6,0,0
1377232883879,5,25,6,0,17,0,0,1636,2,841,6,0,0
1377232888878,5,25,6,0,17,0,0,1636,2,841,6,0,0
1377232893878,5,25,6,0,17,0,0,1636,2,841,6,0,0
1377232898879,5,25,6,0,17,0,0,1636,2,841,6,0,0
1377232903879,5,25,6,0,17,0,0,1636,2,841,6,0,0
1377232908878,5,25,6,0,17,0,0,1636,2,841,6,0,0
1377232913879,5,25,6,0,17,0,0,1640,2,843,6,0,0
1377232918879,5,25,6,0,17,0,0,1640,2,843,6,0,0
1377232923878,5,25,6,0,17,0,0,1640,2,843,6,0,0
1377232928879,5,25,6,0,17,0,0,1640,2,843,6,0,0
1377232933879,5,25,6,0,17,0,0,1640,2,843,6,0,0
1377232938878,5,25,6,0,17,0,0,1640,2,843,6,0,0
1377232943878,5,25,6,0,17,0,0,1644,2,845,6,0,0
1377232948879,5,25,6,0,17,0,0,1644,2,845,6,0,0
1377232953878,5,25,6,0,17,0,0,1644,2,845,6,0,0
1377232958878,5,25,6,0,17,0,0,1644,2,845,6,0,0
1377232963879,5,25,6,0,17,0,0,1644,2,845,6,0,0
1377232968878,5,25,6,0,17,0,0,1644,2,845,6,0,0
1377232973878,5,25,6,0,17,0,0,1648,2,847,6,0,0
1377232978879,5,25,6,0,17,0,0,1648,2,847,6,0,0
1377232983878,5,25,6,0,17,0,0,1648,2,847,6,0,0
1377232988878,5,25,6,0,17,0,0,1648,2,847,6,0,0
1377232993879,5,25,6,0,17,0,0,1648,2,847,6,0,0
1377232998878,5,25,6,0,17,0,0,1648,2,847,6,0,0
1377233003878,5,25,6,0,17,0,0,1652,2,849,6,0,0
1377233008879,5,25,6,0,17,0,0,1652,2,849,6,0,0
1377233013879,5,25,6,0,17,0,0,1652,2,849,6,0,0
1377233018878,5,25,6,0,17,0,0,1652,2,849,6,0,0
1377233023879,5,25,6,0,17,0,0,1652,2,849,6,0,0
1377233028879,5,25,6,0,17,0,0,1652,2,849,6,0,0
1377233033878,5,25,6,0,17,0,0,1656,2,851,6,0,0
1377233038879,5,25,6,0,17,0,0,1656,2,851,6,0,0
1377233043879,5,25,6,0,17,0,0,1656,2,851,6,0,0
1377233048878,5,25,6,0,17,0,0,1656,2,851,6,0,0
1377233053878,5,25,6,0,17,0,0,1656,2,851,6,0,0
1377233058879,5,25,6,0,17,0,0,1656,2,851,6,0,0
1377233063878,5,25,6,0,17,1,0,1664,2,853,6,0,0
1377233068878,5,25,6,0,17,0,0,1672,2,857,6,0,0
1377233073879,5,25,6,0,17,0,0,1672,2,857,6,0,0
1377233078878,5,25,6,0,17,0,0,1672,2,857,6,0,0
1377233083878,5,25,6,0,17,0,0,1672,2,857,6,0,0
1377233088879,5,25,6,0,17,0,0,1672,2,857,6,0,0
1377233093878,5,25,6,0,17,0,0,1672,2,857,6,0,0
1377233098878,5,25,6,0,17,0,0,1676,2,859,6,0,0
1377233103879,5,25,6,0,17,0,0,1676,2,859,6,0,0
1377233108878,5,25,6,0,17,0,0,1676,2,859,6,0,0
1377233113878,5,25,6,0,17,0,0,1676,2,859,6,0,0
1377233118879,5,25,6,0,17,0,0,1676,2,859,6,0,0
1377233123878,5,25,6,0,17,0,0,1676,2,859,6,0,0
1377233128878,5,25,6,0,17,0,0,1680,2,861,6,0,0
1377233133879,5,25,6,0,17,0,0,1680,2,861,6,0,0
1377233138878,5,25,6,0,17,0,0,1680,2,861,6,0,0
1377233143878,5,25,6,0,17,0,0,1680,2,861,6,0,0
1377233148879,5,25,6,0,17,0,0,1680,2,861,6,0,0
1377233153879,5,25,6,0,17,0,0,1680,2,861,6,0,0
1377233158878,5,25,6,0,17,0,0,1684,2,863,6,0,0
1377233163878,5,25,6,0,17,0,0,1684,2,863,6,0,0
1377233168879,5,25,6,0,17,0,0,1684,2,863,6,0,0
1377233173878,5,25,6,0,17,0,0,1684,2,863,6,0,0
1377233178878,5,25,6,0,17,0,0,1684,2,863,6,0,0
1377233183879,5,25,6,0,17,0,0,1684,2,863,6,0,0
1377233188878,5,25,6,0,17,0,0,1688,2,865,6,0,0
1377233193878,5,25,6,0,17,0,0,1688,2,865,6,0,0
1377233198879,5,25,6,0,17,0,0,1688,2,865,6,0,0
1377233203878,5,25,6,0,17,0,0,1688,2,865,6,0,0
1377233208878,5,25,6,0,17,0,0,1688,2,865,6,0,0
1377233213879,5,25,6,0,17,0,0,1688,2,865,6,0,0
1377233218878,5,25,6,0,17,0,0,1692,2,867,6,0,0
1377233223878,5,25,6,0,17,0,0,1692,2,867,6,0,0
1377233228879,5,25,6,0,17,0,0,1692,2,867,6,0,0
1377233233878,5,25,6,0,17,0,0,1692,2,867,6,0,0
1377233238878,5,25,6,0,17,0,0,1692,2,867,6,0,0
1377233243879,5,25,6,0,17,0,0,1692,2,867,6,0,0
1377233248878,5,25,6,0,17,0,0,1696,2,869,6,0,0
1377233253878,5,25,6,0,17,0,0,1696,2,869,6,0,0
1377233258879,5,25,6,0,17,0,0,1696,2,869,6,0,0
1377233263878,5,25,6,0,17,0,0,1696,2,869,6,0,0
1377233268878,5,25,6,0,17,0,0,1696,2,869,6,0,0
1377233273878,5,25,6,0,17,0,0,1696,2,869,6,0,0
1377233278879,5,25,6,0,17,0,0,1700,2,871,6,0,0
1377233283878,5,25,6,0,17,0,0,1700,2,871,6,0,0
1377233288878,5,25,6,0,17,0,0,1700,2,871,6,0,0
1377233293879,5,25,6,0,17,0,0,1700,2,871,6,0,0
1377233298878,5,25,6,0,17,0,0,1700,2,871,6,0,0
1377233303878,5,25,6,0,17,0,0,1700,2,871,6,0,0
1377233308878,5,25,6,0,17,0,0,1704,2,873,6,0,0
1377233313878,5,25,6,0,17,0,0,1704,2,873,6,0,0
1377233318879,5,25,6,0,17,0,0,1704,2,873,6,0,0
1377233323878,5,25,6,0,17,0,0,1704,2,873,6,0,0
1377233328878,5,25,6,0,17,0,0,1704,2,873,6,0,0
1377233333879,5,25,6,0,17,0,0,1704,2,873,6,0,0
1377233338878,5,25,6,0,17,0,0,1708,2,875,6,0,0
1377233343878,5,25,6,0,17,0,0,1708,2,875,6,0,0
1377233348878,5,25,6,0,17,0,0,1708,2,875,6,0,0
1377233353879,5,25,6,0,17,0,0,1708,2,875,6,0,0
1377233358878,5,25,6,0,17,0,0,1708,2,875,6,0,0
1377233363878,5,25,6,0,17,0,0,1708,2,875,6,0,0
1377233368879,5,25,6,0,17,0,0,1712,2,877,6,0,0
1377233373878,5,25,6,0,17,0,0,1712,2,877,6,0,0
1377233378878,5,25,6,0,17,0,0,1712,2,877,6,0,0
1377233383879,5,25,6,0,17,0,0,1712,2,877,6,0,0
1377233388878,5,25,6,0,17,0,0,1712,2,877,6,0,0
1377233393878,5,25,6,0,17,0,0,1712,2,877,6,0,0
1377233398879,5,25,6,0,17,0,0,1716,2,879,6,0,0
1377233403878,5,25,6,0,17,0,0,1716,2,879,6,0,0
1377233408878,5,25,6,0,17,0,0,1716,2,879,6,0,0
1377233413879,5,25,6,0,17,0,0,1716,2,879,6,0,0
1377233418878,5,25,6,0,17,0,0,1716,2,879,6,0,0
1377233423879,5,25,6,0,17,0,0,1716,2,879,6,0,0
1377233428878,5,25,6,0,17,0,0,1720,2,881,6,0,0
1377233433878,5,25,6,0,17,0,0,1720,2,881,6,0,0
1377233438879,5,25,6,0,17,0,0,1720,2,881,6,0,0
1377233443878,5,25,6,0,17,0,0,1720,2,881,6,0,0
1377233448878,5,25,6,0,17,0,0,1720,2,881,6,0,0
1377233453879,5,25,6,0,17,0,0,1720,2,881,6,0,0
1377233458878,5,25,6,0,17,0,0,1724,2,883,6,0,0
1377233463878,5,25,6,0,17,0,0,1724,2,883,6,0,0
1377233468879,5,25,6,0,17,0,0,1724,2,883,6,0,0
1377233473878,5,25,6,0,17,0,0,1724,2,883,6,0,0
1377233478878,5,25,6,0,17,0,0,1724,2,883,6,0,0
1377233483879,5,25,6,0,17,0,0,1724,2,883,6,0,0
1377233488878,5,25,6,0,17,0,0,1728,2,885,6,0,0
1377233493878,5,25,6,0,17,0,0,1728,2,885,6,0,0
1377233498879,5,25,6,0,17,0,0,1728,2,885,6,0,0
1377233503878,5,25,6,0,17,0,0,1728,2,885,6,0,0
1377233508878,5,25,6,0,17,0,0,1728,2,885,6,0,0
1377233513879,5,25,6,0,17,0,0,1728,2,885,6,0,0
1377233518878,5,25,6,0,17,0,0,1732,2,887,6,0,0
1377233523878,5,25,6,0,17,0,0,1732,2,887,6,0,0
1377233528878,5,25,6,0,17,0,0,1732,2,887,6,0,0
1377233533878,5,25,6,0,17,0,0,1732,2,887,6,0,0
1377233538878,5,25,6,0,17,0,0,1732,2,887,6,0,0
1377233543878,5,25,6,0,17,0,0,1732,2,887,6,0,0
1377233548878,5,25,6,0,17,0,0,1736,2,889,6,0,0
1377233553878,5,25,6,0,17,0,0,1736,2,889,6,0,0
1377233558878,5,25,6,0,17,0,0,1736,2,889,6,0,0
1377233563879,5,25,6,0,17,0,0,1736,2,889,6,0,0
1377233568878,5,25,6,0,17,0,0,1736,2,889,6,0,0
1377233573878,5,25,6,0,17,0,0,1736,2,889,6,0,0
1377233578879,5,25,6,0,17,0,0,1740,2,891,6,0,0
1377233583878,5,25,6,0,17,0,0,1740,2,891,6,0,0
1377233588878,5,25,6,0,17,0,0,1740,2,891,6,0,0
1377233593879,5,25,6,0,17,0,0,1740,2,891,6,0,0
1377233598878,5,25,6,0,17,0,0,1740,2,891,6,0,0
1377233603878,5,25,6,0,17,0,0,1740,2,891,6,0,0
1377233608879,5,25,6,0,17,0,0,1744,2,893,6,0,0
1377233613878,5,25,6,0,17,0,0,1744,2,893,6,0,0
1377233618878,5,25,6,0,17,0,0,1744,2,893,6,0,0
1377233623879,5,25,6,0,17,0,0,1744,2,893,6,0,0
1377233628878,5,25,6,0,17,0,0,1744,2,893,6,0,0
1377233633878,5,25,6,0,17,0,0,1744,2,893,6,0,0
1377233638878,5,25,6,0,17,0,0,1748,2,895,6,0,0
1377233643878,5,25,6,0,17,0,0,1748,2,895,6,0,0
1377233648878,5,25,6,0,17,0,0,1748,2,895,6,0,0
1377233653878,5,25,6,0,17,0,0,1748,2,895,6,0,0
1377233658878,5,25,6,0,17,0,0,1748,2,895,6,0,0
1377233663878,5,25,6,0,17,0,0,1748,2,895,6,0,0
1377233668878,5,25,6,0,17,0,0,1752,2,897,6,0,0
1377233673878,5,25,6,0,17,0,0,1752,2,897,6,0,0
1377233678878,5,25,6,0,17,0,0,1752,2,897,6,0,0
1377233683878,5,25,6,0,17,0,0,1752,2,897,6,0,0
1377233688878,5,25,6,0,17,0,0,1752,2,897,6,0,0
1377233693878,5,25,6,0,17,0,0,1752,2,897,6,0,0
1377233698878,5,25,6,0,17,0,0,1756,2,899,6,0,0
1377233703879,5,25,6,0,17,0,0,1756,2,899,6,0,0
1377233708878,5,25,6,0,17,0,0,1756,2,899,6,0,0
1377233713878,5,25,6,0,17,0,0,1756,2,899,6,0,0
1377233718879,5,25,6,0,17,0,0,1756,2,899,6,0,0
1377233723878,5,25,6,0,17,0,0,1756,2,899,6,0,0
1377233728878,5,25,6,0,17,0,0,1760,2,901,6,0,0
1377233733879,5,25,6,0,17,0,0,1760,2,901,6,0,0
1377233738878,5,25,6,0,17,0,0,1760,2,901,6,0,0
1377233743878,5,25,6,0,17,0,0,1760,2,901,6,0,0
1377233748879,5,25,6,0,17,0,0,1760,2,901,6,0,0
1377233753878,5,25,6,0,17,0,0,1760,2,901,6,0,0
1377233758878,5,25,6,0,17,0,0,1764,2,903,6,0,0
1377233763878,5,25,6,0,17,0,0,1764,2,903,6,0,0
1377233768878,5,25,6,0,17,0,0,1764,2,903,6,0,0
1377233773878,5,25,6,0,17,0,0,1764,2,903,6,0,0
1377233778878,5,25,6,0,17,0,0,1764,2,903,6,0,0
1377233783878,5,25,6,0,17,0,0,1764,2,903,6,0,0
1377233788878,5,25,6,0,17,0,0,1768,2,905,6,0,0
1377233793878,5,25,6,0,17,0,0,1768,2,905,6,0,0
1377233798878,5,25,6,0,17,0,0,1768,2,905,6,0,0
1377233803878,5,25,6,0,17,0,0,1768,2,905,6,0,0
1377233808878,5,25,6,0,17,0,0,1768,2,905,6,0,0
1377233813879,5,25,6,0,17,0,0,1768,2,905,6,0,0
1377233818878,5,25,6,0,17,0,0,1772,2,907,6,0,0
1377233823878,5,25,6,0,17,0,0,1772,2,907,6,0,0
1377233828879,5,25,6,0,17,0,0,1772,2,907,6,0,0
1377233833878,5,25,6,0,17,0,0,1772,2,907,6,0,0
1377233838878,5,25,6,0,17,0,0,1772,2,907,6,0,0
1377233843879,5,25,6,0,17,0,0,1772,2,907,6,0,0
1377233848878,5,25,6,0,17,0,0,1776,2,909,6,0,0
1377233853878,5,25,6,0,17,0,0,1776,2,909,6,0,0
1377233858879,5,25,6,0,17,0,0,1776,2,909,6,0,0
1377233863878,5,25,6,0,17,0,0,1776,2,909,6,0,0
1377233868878,5,25,6,0,17,0,0,1776,2,909,6,0,0
1377233873878,5,25,6,0,17,0,0,1776,2,909,6,0,0
1377233878878,5,25,6,0,17,0,0,1780,2,911,6,0,0
1377233883878,5,25,6,0,17,0,0,1780,2,911,6,0,0
1377233888878,5,25,6,0,17,0,0,1780,2,911,6,0,0
1377233893878,5,25,6,0,17,0,0,1780,2,911,6,0,0
1377233898878,5,25,6,0,17,0,0,1780,2,911,6,0,0
1377233903878,5,25,6,0,17,0,0,1780,2,911,6,0,0
1377233908878,5,25,6,0,17,0,0,1784,2,911,6,0,0
1377233913878,5,25,6,0,17,0,0,1784,2,913,6,0,0
1377233918878,5,25,6,0,17,0,0,1784,2,913,6,0,0
1377233923878,5,25,6,0,17,0,0,1784,2,913,6,0,0
1377233928878,5,25,6,0,17,0,0,1784,2,913,6,0,0
1377233933878,5,25,6,0,17,0,0,1784,2,913,6,0,0
1377233938878,5,25,6,0,17,0,0,1788,2,915,6,0,0
1377233943878,5,25,6,0,17,0,0,1788,2,915,6,0,0
1377233948878,5,25,6,0,17,0,0,1788,2,915,6,0,0
1377233953879,5,25,6,0,17,0,0,1788,2,915,6,0,0
1377233958878,5,25,6,0,17,0,0,1788,2,915,6,0,0
1377233963878,5,25,6,0,17,0,0,1788,2,915,6,0,0
1377233968879,5,25,6,0,17,0,0,1792,2,915,6,0,0
1377233973878,5,25,6,0,17,0,0,1792,2,917,6,0,0
1377233978878,5,25,6,0,17,0,0,1792,2,917,6,0,0
1377233983878,5,25,6,0,17,0,0,1792,2,917,6,0,0
1377233988878,5,25,6,0,17,0,0,1792,2,917,6,0,0
1377233993878,5,25,6,0,17,0,0,1792,2,917,6,0,0
1377233998878,5,25,6,0,17,0,0,1796,2,919,6,0,0
1377234003878,5,25,6,0,17,0,0,1796,2,919,6,0,0
1377234008878,5,25,6,0,17,0,0,1796,2,919,6,0,0
1377234013878,5,25,6,0,17,0,0,1796,2,919,6,0,0
1377234018878,5,25,6,0,17,0,0,1796,2,919,6,0,0
1377234023878,5,25,6,0,17,0,0,1796,2,919,6,0,0
1377234028878,5,25,6,0,17,0,0,1800,2,919,6,0,0
1377234033878,5,25,6,0,17,0,0,1800,2,921,6,0,0
1377234038878,5,25,6,0,17,0,0,1800,2,921,6,0,0
1377234043878,5,25,6,0,17,0,0,1800,2,921,6,0,0
1377234048878,5,25,6,0,17,0,0,1800,2,921,6,0,0
1377234053878,5,25,6,0,17,0,0,1800,2,921,6,0,0
1377234058878,5,25,6,0,17,0,0,1804,2,923,6,0,0
1377234063878,5,25,6,0,17,0,0,1804,2,923,6,0,0
1377234068878,5,25,6,0,17,0,0,1804,2,923,6,0,0
1377234073878,5,25,6,0,17,0,0,1804,2,923,6,0,0
1377234078878,5,25,6,0,17,0,0,1804,2,923,6,0,0
1377234083878,5,25,6,0,17,0,0,1804,2,923,6,0,0
1377234088878,5,25,6,0,17,0,0,1808,2,923,6,0,0
1377234093879,5,25,6,0,17,0,0,1808,2,925,6,0,0
1377234098878,5,25,6,0,17,0,0,1808,2,925,6,0,0
1377234103878,5,25,6,0,17,0,0,1808,2,925,6,0,0
1377234108878,5,25,6,0,17,0,0,1808,2,925,6,0,0
1377234113878,5,25,6,0,17,0,0,1808,2,925,6,0,0
1377234118878,5,25,6,0,17,0,0,1812,2,927,6,0,0
1377234123878,5,25,6,0,17,0,0,1812,2,927,6,0,0
1377234128878,5,25,6,0,17,0,0,1812,2,927,6,0,0
1377234133878,5,25,6,0,17,0,0,1812,2,927,6,0,0
1377234138878,5,25,6,0,17,0,0,1812,2,927,6,0,0
1377234143878,5,25,6,0,17,0,0,1812,2,927,6,0,0
1377234148878,5,25,6,0,17,0,0,1816,2,927,6,0,0
1377234153878,5,25,6,0,17,0,0,1816,2,929,6,0,0
1377234158878,5,25,6,0,17,0,0,1816,2,929,6,0,0
1377234163878,5,25,6,0,17,0,0,1816,2,929,6,0,0
1377234168878,5,25,6,0,17,0,0,1816,2,929,6,0,0
1377234173878,5,25,6,0,17,0,0,1816,2,929,6,0,0
1377234178878,5,25,6,0,17,0,0,1820,2,931,6,0,0
1377234183878,5,25,6,0,17,0,0,1820,2,931,6,0,0
1377234188878,5,25,6,0,17,0,0,1820,2,931,6,0,0
1377234193878,5,25,6,0,17,0,0,1820,2,931,6,0,0
1377234198878,5,25,6,0,17,0,0,1820,2,931,6,0,0
1377234203878,5,25,6,0,17,0,0,1820,2,931,6,0,0
1377234208878,5,25,6,0,17,0,0,1824,2,931,6,0,0
1377234213878,5,25,6,0,17,0,0,1824,2,933,6,0,0
1377234218878,5,25,6,0,17,0,0,1824,2,933,6,0,0
1377234223878,5,25,6,0,17,0,0,1824,2,933,6,0,0
1377234228878,5,25,6,0,17,0,0,1824,2,933,6,0,0
1377234233878,5,25,6,0,17,0,0,1824,2,933,6,0,0
1377234238879,5,25,6,0,17,0,0,1828,2,935,6,0,0
1377234243879,5,25,6,0,17,0,0,1828,2,935,6,0,0
1377234248878,5,25,6,0,17,0,0,1828,2,935,6,0,0
1377234253879,5,25,6,0,17,0,0,1828,2,935,6,0,0
1377234258879,5,25,6,0,17,0,0,1828,2,935,6,0,0
1377234263878,5,25,6,0,17,0,0,1828,2,935,6,0,0
1377234268879,5,25,6,0,17,0,0,1832,2,935,6,0,0
1377234273879,5,25,6,0,17,0,0,1832,2,937,6,0,0
1377234278878,5,25,6,0,17,0,0,1832,2,937,6,0,0
1377234283879,5,25,6,0,17,0,0,1832,2,937,6,0,0
1377234288879,5,25,6,0,17,0,0,1832,2,937,6,0,0
1377234293878,5,25,6,0,17,0,0,1832,2,937,6,0,0
1377234298879,5,25,6,0,17,0,0,1836,2,939,6,0,0
1377234303878,5,25,6,0,17,0,0,1836,2,939,6,0,0
1377234308879,5,25,6,0,17,0,0,1836,2,939,6,0,0
1377234313879,5,25,6,0,17,0,0,1836,2,939,6,0,0
1377234318878,5,25,6,0,17,0,0,1836,2,939,6,0,0
1377234323879,5,25,6,0,17,0,0,1836,2,939,6,0,0
1377234328879,5,25,6,0,17,0,0,1840,2,939,6,0,0
1377234333878,5,25,6,0,17,0,0,1840,2,941,6,0,0
1377234338879,5,25,6,0,17,0,0,1840,2,941,6,0,0
1377234343879,5,25,6,0,17,0,0,1840,2,941,6,0,0
1377234348878,5,25,6,0,17,0,0,1844,2,941,6,0,0
1377234353879,5,25,6,0,17,0,0,1846,2,943,6,0,0
1377234358879,5,25,6,0,17,0,0,1846,2,943,6,0,0
1377234363878,5,25,6,0,17,0,0,1846,2,943,6,0,0
1377234368879,5,25,6,0,17,0,0,1846,2,943,6,0,0
1377234373879,5,25,6,0,17,0,0,1846,2,943,6,0,0
1377234378878,5,25,6,0,17,0,0,1846,2,943,6,0,0
1377234383878,5,25,6,0,17,0,0,1850,2,943,6,0,0
1377234388879,5,25,6,0,17,0,0,1850,2,945,6,0,0
1377234393879,5,25,6,0,17,0,0,1850,2,945,6,0,0
1377234398878,5,25,6,0,17,0,0,1850,2,945,6,0,0
1377234403879,5,25,6,0,17,0,0,1850,2,945,6,0,0
1377234408879,5,25,6,0,17,0,0,1850,2,945,6,0,0
1377234413878,5,25,6,0,17,0,0,1854,2,947,6,0,0
1377234418879,5,25,6,0,17,0,0,1854,2,947,6,0,0
1377234423879,5,25,6,0,17,0,0,1854,2,947,6,0,0
1377234428878,5,25,6,0,17,0,0,1854,2,947,6,0,0
1377234433879,5,25,6,0,17,0,0,1854,2,947,6,0,0
1377234438879,5,25,6,0,17,0,0,1854,2,947,6,0,0
1377234443878,5,25,6,0,17,0,0,1858,2,947,6,0,0
1377234448879,5,25,6,0,17,0,0,1858,2,949,6,0,0
1377234453879,5,25,6,0,17,0,0,1858,2,949,6,0,0
1377234458878,5,25,6,0,17,0,0,1858,2,949,6,0,0
1377234463879,5,25,6,0,17,0,0,1858,2,949,6,0,0
1377234468879,5,25,6,0,17,0,0,1858,2,949,6,0,0
1377234473878,5,25,6,0,17,0,0,1862,2,951,6,0,0
1377234478879,5,25,6,0,17,0,0,1862,2,951,6,0,0
1377234483879,5,25,6,0,17,0,0,1862,2,951,6,0,0
1377234488878,5,25,6,0,17,0,0,1862,2,951,6,0,0
1377234493878,5,25,6,0,17,0,0,1862,2,951,6,0,0
1377234498879,5,25,6,0,17,0,0,1862,2,951,6,0,0
1377234503878,5,25,6,0,17,0,0,1866,2,951,6,0,0
1377234508878,5,25,6,0,17,0,0,1866,2,953,6,0,0
1377234513879,5,25,6,0,17,0,0,1866,2,953,6,0,0
1377234518878,5,25,6,0,17,0,0,1866,2,953,6,0,0
1377234523878,5,25,6,0,17,0,0,1866,2,953,6,0,0
1377234528879,5,25,6,0,17,0,0,1866,2,953,6,0,0
1377234533879,5,25,6,0,17,0,0,1869,2,955,6,0,0
1377234538878,5,25,6,0,17,0,0,1869,2,955,6,0,0
1377234543879,5,25,6,0,17,0,0,1869,2,955,6,0,0
1377234548879,5,25,6,0,17,0,0,1869,2,955,6,0,0
1377234553878,5,25,6,0,17,0,0,1869,2,955,6,0,0
1377234558879,5,25,6,0,17,0,0,1869,2,955,6,0,0
1377234563879,5,25,6,0,17,0,0,1873,2,955,6,0,0
1377234568878,5,25,6,0,17,0,0,1873,2,957,6,0,0
1377234573879,5,25,6,0,17,0,0,1873,2,957,6,0,0
1377234578879,5,25,6,0,17,0,0,1873,2,957,6,0,0
1377234583878,5,25,6,0,17,0,0,1873,2,957,6,0,0
1377234588879,5,25,6,0,17,0,0,1873,2,957,6,0,0
1377234593879,5,25,6,0,17,0,0,1877,2,959,6,0,0
1377234598878,5,25,6,0,17,0,0,1877,2,959,6,0,0
1377234603879,5,25,6,0,17,0,0,1877,2,959,6,0,0
1377234608879,5,25,6,0,17,0,0,1877,2,959,6,0,0
